Site_Name,Latitude,Longitude,Elevation_mabsl,Site_Comments,Sample_ID,Type,Start_Date,Start_Time_Zone,Collection_Date,Collection_Time_Zone,Phase,Depth_meters,Sample_Comments,d2H,d18O,d2H_Analytical_SD,d18O_Analytical_SD,WI_Analysis_Source,Project_ID
BS-18,42.93789784,-96.52918993,353.8,,20-141_SWM-2020-001,Ground,,,5/11/2020 11:44,-5,,6.1915,,-56.5032512,-8.349092624,0.112983883,0.026677289,SPATIAL,225
BS-17,43.11254234,-96.46088328,367.83,,20-141_SWM-2020-002,Ground,,,5/11/2020 13:17,-5,,7.1675,,-57.91143194,-8.574036148,0.103617578,0.009331973,SPATIAL,225
BS-10,44.17438698,-96.70968273,476.41,,20-141_SWM-2020-003,Ground,,,5/11/2020 17:00,-5,,5.673,,-62.18373834,-9.086095266,0.084776124,0.027859897,SPATIAL,225
BS-1,45.1810911,-97.16458613,552.05,,20-141_SWM-2020-004,Ground,,,5/18/2020 12:31,-5,,8.6925,,-70.59852152,-9.921367447,0.032775491,0.019039463,SPATIAL,225
BS-2,45.09315119,-97.08565811,538.935,,20-141_SWM-2020-005,Ground,,,5/18/2020 13:34,-5,,5.063,,-88.5207276,-12.15250716,0.062499468,0.006733621,SPATIAL,225
BS-3,45.01997349,-97.08570823,545.34,,20-141_SWM-2020-007,Ground,,,5/18/2020 14:37,-5,,7.015,,-84.01308573,-11.43388805,0.092446281,0.015284859,SPATIAL,225
BS-5,44.6594457,-97.02027935,509.045,,20-141_SWM-2020-008,Ground,,,5/18/2020 16:27,-5,,6.1,,-63.32435898,-9.150799883,0.146599261,0.020391757,SPATIAL,225
BS-7,44.47384011,-96.86798712,496.235,,20-141_SWM-2020-009,Ground,,,5/19/2020 11:07,-5,,6.1915,,-48.14191122,-6.20319854,0.135521509,0.015707384,SPATIAL,225
DM-1,43.26821,-98.25817,435.54,,20-141_SWM-2020-017,Ground,,,5/26/2020 17:01,-5,,6.1,,-59.67599085,-8.356337384,0.053495036,0.008702066,SPATIAL,225
TU-2,44.67573,-98.36197,396.5,,20-141_SWM-2020-018,Ground,,,6/1/2020 13:08,-5,,8.5705,,-90.228551,-11.60627296,0.130337255,0.016052678,SPATIAL,225
TU-2,44.67577,-98.36197,396.5,,20-141_SWM-2020-019,Ground,,,6/1/2020 16:08,-5,,13.0845,,-91.09297441,-12.43263099,0.118223084,0.016866814,SPATIAL,225
TU-1,44.74897,-98.38187,391.925,,20-141_SWM-2020-020,Ground,,,6/2/2020 12:48,-5,,10.736,,-92.47151116,-12.61957401,0.035081326,0.028404476,SPATIAL,225
TU-1,44.74903,-98.38187,391.925,,20-141_SWM-2020-021,Ground,,,6/2/2020 13:28,-5,,7.503,,-94.90488361,-12.98745133,0.033598993,0.024498923,SPATIAL,225
TU-3,44.67616,-98.26161,392.23,,20-141_SWM-2020-022,Ground,,,6/2/2020 15:38,-5,,14.6095,,-92.76775777,-12.50647033,0.039813623,0.014419559,SPATIAL,225
TU-3,44.67616,-98.26167,392.23,,20-141_SWM-2020-023,Ground,,,6/2/2020 16:01,-5,,9.9735,,-95.4641515,-12.92662229,0.112114824,0.029573253,SPATIAL,225
DM-2,43.26392,-98.22732,434.93,,20-141_SWM-2020-036,Ground,,,6/15/2020 15:30,-5,,10.675,,-57.78318674,-8.090961297,0.081790618,0.027924213,SPATIAL,225
DM-1,43.26821,-98.25829,435.845,,20-141_SWM-2020-040,Ground,,,6/15/2020 17:39,-5,,8.5095,,-70.5097376,-9.831837728,0.169848312,0.023497697,SPATIAL,225
BS-7,44.47401437,-96.86815778,496.235,,20-141_SWM-2020-010,Ground,,,5/19/2020 11:44,-5,,7.8995,,-63.38610557,-8.78201366,0.033413547,0.029933322,SPATIAL,225
BS-8,44.38359275,-96.69660101,515.755,,20-141_SWM-2020-011,Ground,,,5/19/2020 13:25,-5,,9.2415,,-56.65039408,-8.292984541,0.181114973,0.013614985,SPATIAL,225
BS-11,44.00043667,-96.63265354,460.55,,20-141_SWM-2020-012,Ground,,,5/19/2020 15:17,-5,,7.625,,-65.31537095,-9.266583576,0.184331315,0.016735261,SPATIAL,225
BS-11,44.00037599,-96.63278245,460.55,,20-141_SWM-2020-013,Ground,,,5/19/2020 16:00,-5,,9.9125,,-63.03890986,-8.857082115,0.114808915,0.017049451,SPATIAL,225
OS-8,43.16264,-99.29663,643.55,,20-141_SWM-2020-014,Ground,,,5/26/2020 13:11,-5,,7.747,,-100.8011045,-13.86488889,0.171384031,0.062254124,SPATIAL,225
DM-2,43.26396,-98.22731,434.93,,20-141_SWM-2020-015,Ground,,,5/26/2020 16:06,-5,,7.625,,-57.52952034,-8.078434764,0.113267176,0.042424238,SPATIAL,225
